id_barang,name,price,date,sales
25226,ASUS ROG STRIX G512LI I75TB6T i7 10750H GTX 1650Ti IPS 144Hz 8Gb 512Gb NOT G531GT,16988000,2017-01-27,52
25227,ASUS ROG G531GT I765G1T STRIX III i7-9750H GTX1650 4GB SSD 512GB IPS FHD 144Hz,16498000,2017-01-28,55
25228,Asus Rog G512Lu-I766B6T Strix G I7 10750H 8Gb 512Ssd Gtx1660Ti 6Gb 15.6Fhd Slim Ips 144Hz W10,19499000,2017-01-29,61
25229,ASUS ROG G531GT-9750H-8GB-512GB-GTX1650-Win10 Black,15455000,2017-01-30,36
25230,Asus ROG Strix G531GT-I765G1T Intel Core i7-9750H RAM 8GB SSD 512GB,17399000,2017-01-31,44
27026,Lenovo Ideapad 310-14IKB i5-7200U HARDISK 1TB WINDOWS 10,6829000,2017-01-01,37
27027,Lenovo iDEAPAD ip320 # i5-7200 VGA 2GB WiN10 !!,7650000,2017-01-02,23
27028,Lenovo Ideapad Slim 3i 14iiL | i3 1005G1 4GB 512ssd W10+OHS 14.0FHD,6749000,2017-01-03,24
27029,Lenovo Ideapad 730s 13IWL i5 8265U RAM 8GB SSD 256GB 13.3 FHD - Grey,9749000,2017-01-04,22
27030,"LENOVO IDEAPAD IP330-14IGM N4100 4GB 256GB SSD 14"" DVD-RW W10 Quadcore",4300000,2017-01-05,28
27031,Lenovo Ideapad 330-15IGM with 4GB RAM and 15.6 inch HD LED,3655000,2017-01-06,31
27032,Lenovo Ideapad 110 / N3160 / 2GB / 500GB / Super Slim,3375000,2017-01-07,44
27033,"Lenovo Ideapad Gaming 3i - i7-10750H 8GB 512SSD GTX1650 4GB 15,6"" W10",14299000,2017-01-08,39
27034,Notebook Lenovo Ideapad IP 330-14IGM,3750000,2017-01-09,23
27035,LENOVO IDEAPAD GAMING 3 AMD RYZEN 5 4600H 16GB 512GB GTX1650 WIN 10,13299000,2017-01-10,36
27036,Lenovo Ideapad Slim 3 14ADA Athlon 3050 4GB 256ssd W10+OHS 14.0FHD,4599000,2017-01-11,33
27037,Lenovo Ideapad Gaming 3i i5-10300H GTX 1650 8 GB 512GB SSD 120Hz W10,12699000,2017-01-12,40
27038,NOTEBOOK LENOVO IDEAPAD S145-14AST-70ID/71ID,3725000,2017-01-13,42
27039,"Lenovo Ideapad 130 -15IKB - Intel i3 7020U 8GB 256SSD 15.6"" Win10",6559000,2017-01-14,37
27040,Lenovo Ideapad IP S145-4NID i3 1005 4GB 512GB SSD W10H OHS 81W6004NID,6850000,2017-01-15,28
27041,Lenovo IdeaPad Slim 3 | i5-1035G1 | 8GB | 512GB SSD| MX330 | OHS 2019,9499000,2017-01-16,26
27042,Lenovo Ideapad 3 14IIL 05 PEID - Core i5-1035G1/8GB/512GB/MX330 2GB,9600000,2017-01-17,24
27043,Lenovo ideapad L340-15IRH Gaming i5-9300H/GTX 1050/8GB/512GB/W10/OHS,11499000,2017-01-18,36
27044,Lenovo Ideapad Slim 3 14ADA DPID | AMD 3020 4GB 256ssd W10 14HD,4399000,2017-01-19,40
27045,"Lenovo IdeaPad Slim 3i | i3-1005G1 | 4GB | 512GB SSD| 14""FHD |OHS 2019",6749000,2017-01-20,36
27046,LENOVO IDEAPAD IP330 # i7-8550 8GB VGA 2GB W10 !!,11777000,2017-01-21,30
27047,LENOVO IDEAPAD S145-14IWL-8265U-4GB-1TB-MX110-WIN10 BLACK,7475000,2017-01-22,29
27048,Lenovo IdeaPad S145-14IWL- P1ID - i5-8265U/4GB/1TB/MX110 2GB/WIN10,8499000,2017-01-23,22
27049,"LENOVO IDEAPAD 130-15AST - A4-9125-4GB-1TB-RADEON R3-DOS-15.6""HD-BLACK",3670000,2017-01-24,40
27050,Lenovo Ideapad Slim 3 14ARE05-2HID AMD Ryzen 7-4700U RAM 8GB SSD 512GB,10599000,2017-01-25,33
27051,Lenovo Ideapad 330 1QiD N4000 4GB 500GB DVDRW W10,4100000,2017-01-26,37
27052,"Lenovo Ideapad 330 14IKBR 1RID i5-8250U,8GB,1TB,VGA,Windows 10",8890000,2017-01-27,34
27053,"Lenovo Ideapad 330 14IKBR 8MID i5-8250U,4GB,1TB,VGA,DOS",7875000,2017-01-28,33
27054,"Lenovo Ideapad Slim 3i 14IIL05 - I3-1005G1 4GB 256GB SSD 14"" WIN10+OHS",6249000,2017-01-29,40
27055,Lenovo Ideapad IP330 AMD E2-9000 4GB 500GB WIN10 ORI RESMI,3549000,2017-01-30,31
27056,LENOVO IdeaPad SLIM 3 14IIL PQID I3 1005G1 4GB 512SSD FHD W10+OHS GREY,6795000,2017-01-31,38
28852,DELL INSPIRON 13-5391 intel i5-10210U - 8GB - 512GB SSD - MX250 2GB,13400000,2017-01-01,34
28853,"DELL Inspiron 5370 ( 13.3"" Inch ) Core i7 Gen8 VGA Win 10 Home SL",13900000,2017-01-02,24
28854,DELL Inspiron 5583 Intel Core i5-8265U/8GB/2TB/VGA 2GB/DVDRW/WIN10HSL,9700000,2017-01-03,25
28855,"dell Inspiron 3280,A9-9420,4/500gb,AMD5R,11.6"",win10",5000000,2017-01-04,31
28856,DELL INSPIRON 3180 - AMD A9-9420 4GB 500GB WIN 10 11 inchi,4000000,2017-01-05,24
28857,DELL Inspiron 5593 Core i5-1035G1 8GB 512GB SSD VGA 2GB WIN10HSL,11200000,2017-01-06,31
28858,Dell Inspiron 13 7375 2in1 Touch Ryzen 5 2500 8GB 256ssd W10 13.3FHD,8399000,2017-01-07,34
28859,DELL Inspiron 7460 ( 14 Inch ) 1TB + 128GB SSD,14200000,2017-01-08,41
28860,"DELL Inspiron 7472(14""Inch) Core i5-8250U/8GB/1TB+128SSD/WIN10HSL",12650000,2017-01-09,27
28861,"Dell Inspiron G7-7588 Ci7-8750/8Gb/1Tb/Vga Gtx 1050Ti 4Gb/Win10/15.6""",16250000,2017-01-10,35
28862,DELL Inspiron 3671 -i7-9700-8GB-1TB&256GB-Nvidia GTX1650-Win10+E2219HN,15999000,2017-01-11,25
28863,Dell Inspiron 7472 ( Core i7 - 8550 |VGA2GB|8GB|1TB+128SSD|14|WIN 10 ),14499000,2017-01-12,34
28864,DELL Inspiron 5583 Intel Core i5-8265U 8GB 256GB SSD VGA DVDRW W10HSL,10250000,2017-01-13,41
28865,DELL inspiron Intel core 3593 I7-1065G7 16GB 512SSD VGA 2GB W10HSL 1Yr,13800000,2017-01-14,33
28866,DELL Inspiron 7588 G7 15 Core i5-8300H/8GB/1TB/VGA 4GB/Win10HSL,11700000,2017-01-15,48
28867,Dell Inspiron 13 5379 - i7-8550U - 8GB RAM - 256GB SSD - FHD - BACKLIT,9600000,2017-01-16,22
28868,DELL Inspiron 13-5379 (i5-8520),11599999,2017-01-17,23
28869,ASUS ZENBOOK UM425IA-AM701S RYZEN 7 4700U 16GB 512GB SSD FHD GRS RESMI,14250000,2017-01-18,23
28870,DELL Inspiron 3580 Intel Core i7-8565U/8GB/2TB/VGA 2GB/WIN10HSL,11800000,2017-01-19,35
28871,DELL INSPIRON 15 - I7 7700HQ/ 8GB/ 128GB SSD + 500GB/ GTX1050TI 4GB,15488000,2017-01-20,27
28872,"DELL INSPIRON 14 3493 CORE i5 1035G1 4GB 1TB HDD 14"" FHD W10 RESMI",7590000,2017-01-21,34
28873,DELL Inspiron 14-3493 i5 1035G1 8GB 256GB SSD W10H,8850000,2017-01-22,50
28874,"DELL Inspiron 3493 (14"" Inch) Core i7-1065G7/8GB/512GB/VGA 2GB/W10HSL",12950000,2017-01-23,34
28875,DELL INSPIRON 5391 I7 10510-8GB-512GB-VGA-WIN10,14200000,2017-01-24,29
28876,DELL Inspiron 5482 Intel Core i5-8265U/8GB/1TB/VGA 2GB/Win10HSL,11600000,2017-01-25,30
28877,"DELL Inspiron 7472(14""Inch) Core i5-8250U/4GB/500GB+128SSD/WIN10HSL",11900000,2017-01-26,33
28878,DELL Inspiron 11-3180 Grey-AMD A9-4GB-500GB-win10 - 35984,3640000,2017-01-27,43
28879,DELL Inspiron 3576 i7-8550U /8GB/2TB/AMD RADEON 520/Win 10 Home,11700000,2017-01-28,34
28880,"DELL Inspiron 3567 (15.6"" Inch) Core i3-6006U VGA Win10HSL",6200000,2017-01-29,51
28881,DELL Inspiron 5570 Intel Core i7-8550U/8GB/256GB SSD/VGA 4GB/DOS,12950000,2017-01-30,26
28882,DELL Inspiron 14-5482U-8145U-4GB-1TB-Win10 Urban Grey,10000000,2017-01-31,24
30678,"LENOVO IDEAPAD 330/AMD E2-9000E/4GB/500GB/14""/WIN 10",3248000,2017-01-01,38
30679,LENOVO IDEAPAD IP330 # i5-8250 VGA 2GB DVD Win10!!,7980000,2017-01-02,28
30680,lenovo ideapad S145 14 HD intel celeron 8th gen 4205U/4GB/256GB,5000000,2017-01-03,24
30681,LENOVO IdeaPad Gaming 3 5JID | Ryzen 5 4600H 16GB 512SSD GTX1650 4GB,12999000,2017-01-04,33
30682,Lenovo Ideapad 3 14ARE Ryzen 7 4700 8GB 512ssd Vega7 W10+OHS 14' 2KID,9849000,2017-01-05,30
30683,LENOVO IDEAPAD 320 - 14iSK 7WiD ( Black ),5850000,2017-01-06,28
30684,"LENOVO Ideapad 330-14AST [14”, AMD E2-900, 4GB, 500GB, Win10]",4950000,2017-01-07,31
30685,LENOVO IDEAPAD SLIM 3 14IIL I3 1005G1 4GB 512SSD FHD W10+OHS 19,6793000,2017-01-08,34
30686,LENOVO Ideapad YOGA C640 81UE002KID,12650000,2017-01-09,31
30687,LENOVO IDEAPAD 3 [Ryzen 3 4300U / 8GB / 512GB SSD / 14 /win10/office],7899000,2017-01-10,28
30688,"LENOVO IdeaPad IP330-14IGM - N4100 4GB 1TB DVD 14"" W10 - Resmi",3950000,2017-01-11,25
30689,"Lenovo Ideapad Slim 3|AMD R5-4500|8GB|512GB|14"" FHD|Win10+OHS 2019",9199000,2017-01-12,30
30690,Lenovo Ideapad Slim 3i - 14IIL05 i3-1005G1/4GB/256GB/W10H/OHS2019/UHD,6249000,2017-01-13,25
30691,Lenovo Ideapad 330 - 14AST,6000000,2017-01-14,29
30692,"Lenovo IdeaPad IP 320 AMD A9 9420 4G 1T VGA DOS 14""",4875000,2017-01-15,42
30693,"LENOVO IdeaPad Slim 3 14ARE05 Ryzen 3 4300U 8GB 512GB 14"" Win10 + OHS",7399900,2017-01-16,29
30694,Lenovo Ideapad Yoga S940-1RID GREY Ci7-Gen8/16GBD/512GB/W10H,24999000,2017-01-17,27
30695,LENOVO IDEAPAD S145-14IWL - i5 8265U-4GB-1TB-MX110-WIN10 BLACK,7475000,2017-01-18,30
30696,Lenovo Ideapad Slim 3i 14IIL i3 1005G1 4GB 512ssd W10 OHS 14.0FHD,6749000,2017-01-19,26
30697,LENOVO IdeaPad Slim 3 14IIL05 81WD00PEID i5 1035G1 8GB 512GB MX330 W10,9725000,2017-01-20,37
30698,"Lenovo Ideapad 330s 14IKB (i5 8250U, Win10, 8GB, 1TB, Optane 16GB, 14""",9800000,2017-01-21,29
30699,Lenovo IdeaPad YOGA 700 [6BID/6CID] (i7-6500U),14099999,2017-01-22,31
30700,lenovo ideapad 110 skylake,3500000,2017-01-23,19
30701,Lenovo Ideapad 110 intel dualcore/Ram 4gb/Hdd 1Tb/Win10,3950000,2017-01-24,28
30702,LENOVO IDEAPAD S145-14IKB - i3 8130U-4GB-1TB-WIN10 BLACK - OHS,5810000,2017-01-25,35
30703,LENOVO Ideapad 320-14AST 14 in AMD A 9 -9420 RAM 4GB HDD 1TB VGA RADEO,4700000,2017-01-26,31
30704,Lenovo IdeaPad Slim 5i i7-1065G7 16GB 512GB SSD MX350 2GB FHD Win 10,13464000,2017-01-27,31
30705,"LENOVO IDEAPAD 330 - 14 iKBR 6NiD (Black) Core i5, Win 10 , NVidia 2GB",8125000,2017-01-28,29
30706,LENOVO IDEAPAD S145-14IWL-I5-8265U-4GB-1TB-MX110-2GB-WIN10-BLACK,7475000,2017-01-29,36
30707,"Lenovo IdeaPad Slim 3 14ADA05 Athlon 3050U 4GB 256 SSD 14"" FHD W10+OHS",4849000,2017-01-30,31
30708,Lenovo Ideapad V130-15IGM with 4GB RAM and 15 inch HD LED INTEL N4000,3655200,2017-01-31,32
32504,Acer Aspire 3 - A315-41 - AMD Ryzen 5 2500U VEGA 8 256GB 8GB 1TB W10H,7971000,2017-01-01,56
32505,ACER ASPIRE E5-476G i5-8250U / RAM 4GB / 1TB+128GB SSD / Nvidia MX130,8499000,2017-01-02,36
32506,"Acer Aspire 5 A514 - 59RA/58KX/55T8 i5 4GB 1TB MX250 2GB 14"" W10+OHS",8350000,2017-01-03,67
32507,"ACER ASPIRE 3 A314-32 - BLACK - N4000/ 4GB/ 1 TB/14""/WIN 10",4000000,2017-01-04,54
32508,"ACER Aspire TC708 i3-8100/DDR4-4GB/HDD 1TB/DVDRW/Reader/HDMI/W10/18.5""",6700000,2017-01-05,45
32509,ACER ASPIRE ES1-432 Notebook N3350DC 2GB 500GB Win 10,4169000,2017-01-06,61
32510,ACER Aspire 3 A314-41-42PE/455L A4 9120E 4GB 1TB W10 14.0 DVD - BLACK,3749000,2017-01-07,67
32511,notebook lenovo ideapad 330 amd a9/4 gb /hdd 1 tb,4200000,2017-01-08,79
32512,Lenovo Ideapad Denim Blue,6000000,2017-01-09,39
32513,Lenovo ideapad S340 13IML A5ID | i7 10510U 8GB 512SSD MX230 2GB 14FHD,12099000,2017-01-10,50
32514,Lenovo Ideapad Gaming 3i i5 10300H 8GB 512SSD GTX1650 4GB 120Hz,12599000,2017-01-11,52
32515,LENOVO ideapad L340 15IRH 81LK011UID i7 9750HF 8GB 512GB GTX 1650 W10,12750000,2017-01-12,56
32516,LENOVO IDEAPAD IP130-14AST - AMD A9 9425 1GB 4GB - Black Notebook,4242000,2017-01-13,56
32517,"LENOVO IDEAPAD FLEX 5i [i5-1035G1/8GB/512GB/14""FHD/MX330-2GB/Win10]",12499000,2017-01-14,52
32518,Lenovo Ideapad Slim 3 14AER05 Ryzen 3-4300U(8GB|512GB|14inch|W10),7930000,2017-01-15,51
32519,Lenovo IdeaPad Slim 5i i7-1065G7 16GB 512GB SSD MX350 2GB FHD Win 10,13464000,2017-01-16,37
32520,"Lenovo ideapad 330s-BRId 14"" HD Intel Core i5-8250U",10000000,2017-01-17,52
32521,LENOVO IDEAPAD S145-14AST - A4 9125 1TB 4GB Notebook,3863000,2017-01-18,49
32522,Lenovo Ideapad 3 14IIL 05 PEID - Core i5-1035G1/8GB/512GB/MX330 2GB,9600000,2017-01-19,53
32523,LENOVO IdeaPad 330 Core i5-8GB-1TB-AMD R530 2GB-14 Inch - Up to 12GB RAM,8699900,2017-01-20,59
32524,Lenovo Ideapad V130-15IGM with 4GB RAM and 15 inch HD LED INTEL N4000,3655200,2017-01-21,64
32525,LENOVO IDEAPAD C340 14IML CORE I7-10510 16GB 1TB SSD MX230 2GB 14'',14950000,2017-01-22,69
32526,"Lenovo Ideapad Slim 3 - Ryzen 3-4300U 8GB 512GB SSD 14""FHD W10+Office",7999000,2017-01-23,37
32527,Acer Aspire 3 A315 AMD Ryzen 5 2500U 8GB 256GB SSD Vega 8,7149000,2017-01-24,43
32528,ACER ASPIRE 5 A514-51KG-- i3-7020U-4GB-1TB-MX130-WIN10-14HD,6299000,2017-01-25,44
32529,Acer Aspire 5 A514-52G-517N [i5-10210U/512GB SSD/OHS] [NX.HMLSN.005],8999000,2017-01-26,49
32530,ACER ASPIRE 5 A514-51KG-36UX i3-7020U/4GB/1TB/MX230 2GB/Win 10,6850000,2017-01-27,61
32531,Lenovo IdeaPad Slim 3 | i5-1035G1 | 8GB | 512GB SSD| MX330 | OHS 2019 - Abyss Blue,9499000,2017-01-28,55
32532,Lenovo Ideapad Slim 3 14AER05 Ryzen 3-4300U(8GB|512GB|14inch|W10),7500000,2017-01-29,61
32533,Lenovo IdeaPad C340-14IWL Notebook [Pentium 5405U/ 4 GB/ 256 GB/ 14 In,7000000,2017-01-30,35
32534,LENOVO IdeaPad Slim 5i 14IIL05 i5-1035G1 8GB 512GB MX330 Win10 + OHS,11300000,2017-01-31,43
34330,"Lenovo IdeaPad 330 14AST AMD A9-9425,4GB,1TB ,VGA,DOS",5299000,2017-01-01,61
34331,Lenovo IdeaPad S145-14IWL- P1ID - i5-8265U/4GB/1TB/MX110 2GB/WIN10,8499000,2017-01-02,40
34332,LENOVO IDEAPAD 330S-14IKB-81F400-BRID Platinum Gray - Grey,10750000,2017-01-03,38
34333,"Lenovo Ideapad IP330-14AST (AMD A9-9425/4GB RAM/1TB HDD/14""/Win10)",4904640,2017-01-04,32
34334,LENOVO Ideapad 330 IP330 Core i5-8250/4GB/1TB/AMD 530/WIN 10 ORI/RESMI,7850000,2017-01-05,51
34335,Lenovo Ideapad 100-15IBD/BK i3-5005U WINDOWS 10,4479000,2017-01-06,53
34336,Lenovo IdeaPad D330-10IGM 2 in 1 N4000 4GB 128 MMC,3890000,2017-01-07,62
34337,Lenovo Ideapad Slim 3 14ARE05-1YID AMD Ryzen 3-4300U 8GB 512GB,7899000,2017-01-08,44
34338,"LENOVO IDEAPAD V130-15IKB Core i3-7020U 4GB 1TB HDD Intel HD 14.0""HD",6100000,2017-01-09,31
34339,"Lenovo Ideapad Gaming 3i - i7-10750H 8GB 512SSD GTX1650 4GB 15,6"" W10",14299000,2017-01-10,55
34340,"LENOVO IdeaPad IP330-14AST [81D50039ID] - platinum grey, black & blue",5000000,2017-01-11,36
34341,LENOVO IDEAPAD S145-14IWL-8265U-8GB-1TB-MX110-WIN10 BLACK RESMI,7980000,2017-01-12,51
34342,LENOVO IdeaPad SLIM 3 14IIL PQID I3 1005G1 4GB 512SSD FHD W10+OHS GREY,6795000,2017-01-13,56
34343,Lenovo Ideapad IP330 AMD E2-9000 4GB 500GB WIN10 ORI RESMI,3549000,2017-01-14,62
34344,"Lenovo Ideapad Slim 3i 14IIL05 - I3-1005G1 4GB 256GB SSD 14"" WIN10+OHS",6249000,2017-01-15,56
34345,"Lenovo Ideapad 330 14IKBR 8MID i5-8250U,4GB,1TB,VGA,DOS",7875000,2017-01-16,35
34346,"Lenovo Ideapad 330 14IKBR 1RID i5-8250U,8GB,1TB,VGA,Windows 10",8890000,2017-01-17,30
34347,Lenovo Ideapad 330 1QiD N4000 4GB 500GB DVDRW W10,4100000,2017-01-18,37
34348,"LENOVO ideapad fleX 5 14IIL05 8DID (core i3-1005G1,8Gb, 512 SSD,win10)",9199000,2017-01-19,38
34349,Acer Swift 3 SF314-56G-59A4-X1 I5-8265U 4GB 1TB+128GB SSD WIN 10,9999000,2017-01-20,53
34350,ASUS ROG Zephyrus G14 GA401IH Ryzen 7 4800 16GB 512SSD GTX1650 4GB - GREY,18299000,2017-01-21,61
34351,ASUS ROG Zephyrus G14 GA401 Ryzen 9 4900 16GB 1TBssd RTX2060 6GB W10,28299000,2017-01-22,60
34352,ASUS ROG STRIX G15 G512L1-I7 8/512 SSD GTX 1650Ti,16160000,2017-01-23,28
34353,ASUS ROG G512Li | i7 10750 16GB 512ssd GTX1650Ti 4GB W10 15.6FHD,16699000,2017-01-24,49
34354,"ASUS ROG G531GD - I505G1T i5-9300 8GB 1TB GTX1050 4GB 15.6"" FHD WIN10",12475000,2017-01-25,47
34355,ASUS ROG ZEPHYRUS M15 GU502LU-I766C8T i7-10750H 512GB GTX1660Ti 6GB,24679000,2017-01-26,49
34356,Asus ROG Strix Gaming GL553VE i7 w/ GTX 1050 Ti Full Upgrade,12950000,2017-01-27,49
34357,"ASUS ROG G512LU-i766B6P i7-10750 8GB 512GB GTX1660Ti 6GB 15.6"" 144Hz",19550000,2017-01-28,56
34358,ASUS ROG G512LU - I766B6T I7-10750H GTX1660TI 6GB RAM 8GB SSD 512GB,20999000,2017-01-29,50
34359,ASUS ROG Zephyrus M15 GU502LV-I7R6C8T i7 10750H 16GB 1TB ssd RTX2060,30999000,2017-01-30,42
34360,Asus ROG Zephyrus M15 GU502LW i7 10750 16GB 512ssd GTX1660Ti 6GB W10,20799000,2017-01-31,45
36156,"ACER PREDATOR NITRO 5 - I7-9750H 256GB GTX1650 4GB 15.6"" IPS 144HZ W10",16499000,2017-01-01,43
36157,ACER Nitro 5 AN515-54-76RU i7 9750H 8GB 512ssd GTX1650 4GB W10 15.6FHD - 8 gb,13449000,2017-01-02,37
36158,ACER NITRO 5 [AN515-43-R2NL],12499000,2017-01-03,41
36159,Acer Nitro 7 AN715-51 - i7-9750H GTX 1660Ti 8GB 256GB NVMe 1TB 144Hz,15999000,2017-01-04,48
36160,Dell Inspiron 5482 ( i7-8565/8GB/256SSD/W10),15299999,2017-01-05,41
36161,Dell Inspiron 5482/I5-8265u/8GB/256GB SSD/MX130 2GB/Win10HomeSL+Stylus,13250000,2017-01-06,49
36162,DELL Inspiron 14-5482U-8145U-4GB-1TB-Win10 Urban Grey,10000000,2017-01-07,62
36163,DELL Inspiron 5570 Intel Core i7-8550U/8GB/256GB SSD/VGA 4GB/DOS,12950000,2017-01-08,63
36164,"DELL Inspiron 3567 (15.6"" Inch) Core i3-6006U VGA Win10HSL",6200000,2017-01-09,42
36165,DELL Inspiron 3576 i7-8550U /8GB/2TB/AMD RADEON 520/Win 10 Home,11700000,2017-01-10,52
36166,DELL INSPIRON 15 - I7 7700HQ/ 8GB/ 128GB SSD + 500GB/ GTX1050TI 4GB,15488000,2017-01-11,56
36167,DELL Inspiron 5482 Intel Core i5-8265U/8GB/1TB/VGA 2GB/Win10HSL,11600000,2017-01-12,49
36168,DELL Inspiron 3580 Intel Core i7-8565U/8GB/2TB/VGA 2GB/WIN10HSL,11800000,2017-01-13,51
36169,"dell Inspiron 3280,A9-9420,4/500gb,AMD5R,11.6"",win10",5000000,2017-01-14,66
36170,"DELL Inspiron 5370 ( 13.3"" Inch ) Core i7 Gen8 VGA Win 10 Home SL",13900000,2017-01-15,58
36171,DELL INSPIRON 13-5391 intel i5-10210U - 8GB - 512GB SSD - MX250 2GB,13400000,2017-01-16,42
36172,Acer Predator Nitro 5 AN515-43 Ryzen 5-3550H/RX 560X/16GB/512GB/1TB,11750000,2017-01-17,53
36173,DELL Inspiron 7588 G7 15 Core i7-8750H 16GB 1TB+256GB VGA 4GB W10HSL,18800000,2017-01-18,40
36174,Dell inspiron 3467 (i3-6006/4GB/1TB/ubuntu),5499999,2017-01-19,55
36175,DELL Inspiron 5583 Intel Core i5-8265U/8GB/2TB/VGA 2GB/DVDRW/WIN10HSL,9700000,2017-01-20,55
36176,DELL INSPIRON 3476 (i5-8250/4GB/1TB/R5 520 2GB/Ubuntu),7999999,2017-01-21,43
36177,"Dell Inspiron 3476 Ci5-8250/4Gb/1Tb/Dvd/Vga 2Gb/Win10/14""",8549000,2017-01-22,65
36178,Acer Predator Nitro 5 AN515-52 - i7-8750H GTX1060 16GB Optane 8GB 1TB,16799000,2017-01-23,40
36179,ACER NITRO 5 AN515-43-R90W Ryzen 7-3750H 8GB 1TB+512GB RX 560X,14000000,2017-01-24,39
36180,Acer Predator Nitro 5 AN515-52-73Y8|Core i7|GeForce GTX 1060|8GB|DDR4,13999000,2017-01-25,40
36181,Acer Predator Nitro 5 AN515-54| i7-9750H GTX1660Ti 256GB 8GB 1TB 144Hz,15999000,2017-01-26,53
36182,Acer Nitro 5 AN515-52 Ci7-8750H|GTX1060 6GB|8GB|256GB SSD+1TB|Win10,14899000,2017-01-27,66
36183,ACER NITRO AN515-43-R90W Ryzen 7-3750H 8GB 1TB+512GB SSD RX 560X WIN10,14500000,2017-01-28,54
36184,ACER PREDATOR Nitro 5 AN515-52-78UA Gaming i7-8750H GTX 1050 Ti 4GB,16050000,2017-01-29,76
36185,ACER NITRO 5 AN515-52-73Y8 i7-8750H-8GB-1TB-GTX1060 6GB-WIN10 HOME,15699000,2017-01-30,38
36186,Acer Predator Nitro 5 AN515-52 i7-8750H Win10,17799000,2017-01-31,56
37967,ASUS TUF Gaming A15 FX506II R7-4800H 8GB 512GB GTX1650TI IPS 144Hz W10,15999000,2017-01-01,36
37968,ASUS TUF Gaming A15 FX506IH R5-4600H 8GB 512GB GTX1650 IPS 144Hz W10,12669000,2017-01-02,23
37969,ASUS TUF A15 FX506IV 144Hz Ryzen 7 4800H 8GB 512ssd RTX2060 6GB W10,19499000,2017-01-03,20
37970,"ASUS TUF FX505GT I5-9300H 8GB SSD 512GB GTX1650 4G 15.6"" IPS 144Hz W10",11815000,2017-01-04,23
37971,ASUS TUF FX506II-R55TB6T Ryzen 5 4600H 8GB 512ssd GTX650Ti 4GB W10 144,13410000,2017-01-05,25
37972,Asus TUF FX705DY Ryzen 5 3550 8GB 512ssd RX560 4GB W10 17.3FHD,10999000,2017-01-06,23
37973,Asus TUF FX505GT-I565B6T - i5-9300H 8GB 512SSD GTX1650 4GB Win10 144Hz,11899000,2017-01-07,26
37974,ASUS TUF Gaming A15 FX506II R7-4800H 8GB 512GB GTX1650TI IPS 144Hz W10,15999000,2017-01-08,32
37975,ASUS TUF A15 FX506IU-R766B7T - R7-4800H 8GB 1TB+256SSD GTX1660Ti 6GB,18944000,2017-01-09,23
37976,ASUS TUF FX505DT Ryzen 7 3750 16GB 1TB+512ssd GTX1650 4GB W10 15.6FHD,13199000,2017-01-10,17
37977,ASUS TUF FX506IH-R565B6T Ryzen 5 4600H 8GB 512ssd GTX1650 4GB W10,12649000,2017-01-11,15
37978,ASUS TUF FX505DT-R5697T 120HZ RYZEN R5 3550H 8GB 512GB SSD GTX1650 W10,11399000,2017-01-12,37
37979,ASUS TUF GAMING A15 FX506IV RYZEN 7 4800H 8GB 512GB RTX2060 6GB 144HZ,19999000,2017-01-13,31
37980,Asus TUF FX505GT-I565A6T i5-9300H 8GB 512SSD GTX1650 4GB 120Hz,11799000,2017-01-14,30
37981,Asus TUF A15 FX506IV R9R6B6T | Ryzen 9 4900H 8GB 512ssd RTX 2060 6GB,22200000,2017-01-15,22
37982,Asus TUF A15 FX506IH R565B6B| Ryzen 5 4600H 8GB 512ssd GTX1650 4GB,13499000,2017-01-16,19
37983,ASUS TUF FX506IH-R565B6T Ryzen5 4600H 8GB 512ssd GTX1650 4GB W10 144Hz,12649000,2017-01-17,20
37984,ASUS TUF FX506II-R55TB6B AMD Ryzen 5-4600H/GTX1650Ti 4GB/8GB/512SSD,13781000,2017-01-18,34
37985,ASUS TUF GAMING A15 FX506IV RYZEN 9 4900H 8GB 512GB RTX2060 6GB 144HZ,21437000,2017-01-19,22
37986,ASUS TUF GAMING FX505GT-I565B6T I5-9300H 8GB 512SSD GTX1650 4GB 144Hz,11899000,2017-01-20,26
37987,ASUS TUF GAMING A15 FX506II-R55TB6T R5-4600H 8GB 512GB GTX1650Ti 4GB,13449000,2017-01-21,33
37988,ASUS TUF GAMING A15 FX506IH 144Hz Ryzen 5 4600H GTX1650 4GB W10,12649000,2017-01-22,33
37989,ASUS TUF Gaming A15 FX506II-R55TB6T Fortress Gray,14299000,2017-01-23,17
37990,"ASUS TUF FX506II-R55TB6T RYZEN 5-4600H 8GB 512GB GTX1650Ti WIN10 15.6""",13499000,2017-01-24,19
37991,ASUS TUF GAMING A15 FX506IU 144Hz Ryzen 7 4800H GTX1660Ti 6GB W10,16999000,2017-01-25,25
37992,Asus TUF A15 FX506II R55TB6T | Ryzen 5 4600H 8GB 512ssd GTX1650Ti 4GB,13750000,2017-01-26,17
37993,ASUS TUF A15 FX506 - RTX2060 6GB Ryzen 7 4800 8GB 512SSD 15.6FHD win10,17599000,2017-01-27,28
37994,ASUS TUF FX506II-R75TB6T Ryzen 7 4800H 8GB 512ssd GTX 1650Ti W10 Slim,15299000,2017-01-28,30
37995,"ASUS TUF FX506IV-R7R6B6T - Ryzen 7 4800H 8GB 512GB RTX2060 15""FHD 144H",19599000,2017-01-29,27
