id_barang,name,price,date,sales
27367,Asus Zenbook Flip UX360UAK Core i7 7500/RAM 16GB/SSD 512GB/IntelHD 3K,10550000,2017-12-08,38
27368,Asus ZenBook Flip UX362FA-EL502T Intel Core i5-8265U RAM 8GB SSD 512GB,14999000,2017-12-09,57
27369,"ASUS Zenbook Flip UM462DA-AI701T|R7-3700U/8/512ssd/Vega 10/W10/14""FHD",14349000,2017-12-10,49
27370,MSI GF63 9SCXR-837 i7-9750H_512GB.SSD_8GB_GTX1650-4GB_Win10Home,12999000,2017-12-11,34
27371,"MSI GF63 9SCSR 883 i5-9300H/8GB/256GB/GTX1650Ti 4GB/15,6""FHD IPS/WIN10",11499000,2017-12-12,36
27372,MSI GF63 9SCXR-838 i5-9300H_256GB.SSD_8GB_GTX1650-4GB_Win10Home,11099000,2017-12-13,43
27373,"MSI Thin GF63 9SCSR i5-9300H GTX 1650Ti 8GB 256GB 15.6"" 9S7-16R412-883",11271000,2017-12-14,40
27374,MSI GF63 i5 9300 8GB 256ssd GTX1650Ti 4GB W10 15.6FHD BLACK,11149000,2017-12-15,55
27375,MSI GF63 9SC-621ID i5 9300H|RAM 16GB|1TB+256GB SSD|GTX1650 4GB|15.6FHD,11899000,2017-12-16,36
27376,"MSI GF63 9SCSR 882 i7-9750H/8GB/512GB/GTX1650Ti 4GB/15,6FHD IPS/WIN10",13499000,2017-12-17,64
27377,MSI GF63 10CSR 677ID I7 10750 8GB 512SSD GTX1650TI 4GB 144HZ FHD,15655000,2017-12-18,31
27378,Gaming MSI GF63 9RCX 623ID i5 9300H 8GB 256ssd GTX1050Ti 4GB W10 FHD,11000000,2017-12-19,42
27379,MSI GAMING GF63 9SCXR 837 Intel i7-9750H 8GB 512GB GTX1650 4GB W10,12899000,2017-12-20,35
27380,MSI GL62M Gaming i7 GDDR5X 1050 Ti/ ROG GL553VE GL503GE FX505GE GF63,12350000,2017-12-21,29
27381,MSI GF63 i5 9300 8GB 256ssd GTX1650Ti 4GB W10 15.6FHD,11299000,2017-12-22,37
27382,MSI GF63 9SCSR 883ID i5-9300H 256GB-SSD 8GB GTX1650 Ti Gaming Notebook,11514000,2017-12-23,46
27383,MSI GAMING GF63 9SCR-883 Intel i5-9300H 8GB 256GB GTX1650Ti MAX-Q W10,11499000,2017-12-24,37
27384,MSI GF63 9SCSR Core i7-9750H 8GB 512GB SSD GTX 1650Ti 9S7-16R412-882,13493000,2017-12-25,30
27385,MSI GF63 10SCSR-677 i7 10750H 8GB 512ssd GTX1650Ti 4GB W10 15.6FHD 144,15489000,2017-12-26,38
27386,"ASUS ZenBook 13 UX333FN-A7601T - i7-8565U,16GB,512GB SSD,13.3""FHD,W10",17200000,2017-12-27,31
27387,Asus ZENBOOK FLIP UX362FA i5-8265U|8GB|512GB|13 TOUCH,14441000,2017-12-28,33
27388,MSI BRAVO 15 Ryzen 5 4600 8GB 256ssd RX5500M 4GB W10 15.6FHD - HITAM,12549000,2017-12-29,42
27389,Asus Zenbook UX305UA Intel Core i7 Slim!!,16999000,2017-12-30,28
27390,ASUS ZENBOOK UX433FA-A5811T CI5-8265U 8GB 512SSD 14FHD W10 NUMPAD,13200000,2017-12-31,53
29186,DELL Inspiron 7472 i5-8250U|16GB|128GB+1TB|VGA|Win 10 Home,14800000,2017-12-01,52
29187,Lenovo Legion 7i Intel 6CID i7 10875H 16GB RTX2060 6GB NVIDIA 1TB SSD 15 FHD WVA 144Hz Win10 OHS RGB,29999000,2017-12-02,42
29188,"Lenovo Legion Y7000 4VID + OHS (i7 9750HF Win10 16GB 512 SSD 15.6"" FHD 144Hz NVIDIA GTX1650 4GB, SE)",16999000,2017-12-03,44
29189,LEGION 5i GTX 1660Ti - 120HZ REFRESH RATE  - 16GB RAM - RGB KEYBOARD - i7 10750H,17999000,2017-12-04,30
29190,"Lenovo Legion Y530 10ID (i5 8300H, Win10, 8GB, 1TB 16GB Optane, 15.6"" FHD, NVIDIA GTX1050Ti 4G)",14535000,2017-12-05,33
29191,LENOVO LEGION 5 2WID Ryzen 5 16GB 512SSD GTX 1650Ti 4GB FHD WIN10 OHS,15750000,2017-12-06,46
29192,LENOVO Legion Y7000SE-2019-34ID i5 9300H 8GB 512ssd GTX1650 4GB W10+OHS 15.6FHD,12799000,2017-12-07,33
29193,Lenovo Legion 5 Ryzen 5 4600 16GB 512ssd GTX1650ti 4GB W10+OHS 15.6FHD 144Hz SRGB 100% BLK -MLID,16999000,2017-12-08,42
29194,DELL Inspiron 3585 - Ryzen 5 / 4GB/ 1TB/ AMD RadeonV8 /Win10SL SILVER - Hitam,6959000,2017-12-09,31
29195,DELL INSPIRON G3 15 3579 # i5-8300 1TB GTX1050 W10 !!,11191000,2017-12-10,48
29196,DELL Inspiron 3162 3DD2H/CELUBT-W Notebook - White,3456000,2017-12-11,20
29197,"DELL Inspiron 3670 i5-8400,8GB,1TB,VGA,Win 10 Home",11300000,2017-12-12,27
29198,DELL INSPIRON 15-G5-5590-9750H-16GB-512GB-RTX2060-WIN10 BLACK - BEC5,19190000,2017-12-13,33
29199,"DELL INSPIRON 3670 (i7-8700,16GB,2TB,DVDRW,GT1030 2GB,WIND10HSL,1YR)",16700000,2017-12-14,37
29200,NOTEBOOK DELL INSPIRON 3467 (I3-7020U/4GB/1TB/DVDRW/14/WIN10),5900000,2017-12-15,43
29201,"DELL INSPIRON 5482 2 IN 1 I5-8265U, 8GB, 1TB, WIN10HSL, 1YR +BAGPACK",12150000,2017-12-16,34
29202,"DELL Inspiron 3670 i3-8100,4GB,1TB,Win 10 Home",7250000,2017-12-17,40
29203,Lenovo Legion Y540-15Irh-Msid I7 9750H 16Gb 512Ssd Gtx1650 4Gb W10+Ohs 15.6Fhd 144Hz White Kb,15699000,2017-12-18,28
29204,Dell Inspiron 13 5391 Core i5 8GB 512SSD Win10,12200000,2017-12-19,24
29205,DELL Inspiron 15 3567 Non Windows Core i3 7020U Black,6189000,2017-12-20,40
29206,DELL Notebook Inspiron 3467,5675000,2017-12-21,35
29207,Lenovo Legion 5i 15IMH i7 10750 16GB 512ssd GTX1660Ti 6GB W10 15.6FHD RGB 120HZ,17999000,2017-12-22,44
29208,Lenovo Legion Y540 15iRH i7 9750 16GB 1TB+256ssd GTX1660Ti 6GB W10 15.6 FHD,16999000,2017-12-23,40
29209,Lenovo Legion 5 Ryzen 5 4600 16GB 512ssd GTX1650ti 4GB W10+OHS 15.6FHD 144Hz SRGB 100% BLK -MLID,16999000,2017-12-24,47
29210,LENOVO YOGA S1 i5 4210U 8GB RAM 256GB SSD IPS FHD TOUCH,4700000,2017-12-25,31
29211,"Lenovo Yoga Slim 7i OHS (i5 1035G1 Win10 8GB 512GB SSD 14"" FHD WVA NVIDIA MX350 2GB 5RID 5QID 5SID)",14399000,2017-12-26,38
29212,Ultrabook Lenovo YOGA Core i5 kabylake x360 Touchscreen Scu5023,6000000,2017-12-27,41
29213,"LENOVO IDEAPAD 730S i5-8265U 8GB 256GB WIN10 13,3""FHD ( YOGA S730 )",9749000,2017-12-28,43
29214,"Lenovo Legion 5i Intel 3FID i7 10750H 16GB GTX1650Ti 4G NVIDIA 512GB SSD 15"" FHD WVA 144Hz Win10 OHS",19999000,2017-12-29,36
29215,Lenovo Yoga 520-L8ID I5-8250 RAM 8GB HDD 1TB NVIDIA MX130 WIN 10 Touchscreen,10923619,2017-12-30,47
29216,LENOVO YOGA BOOK C930-7Y54-4GB-256GB-WIN10 IRON GREY dual display,13635000,2017-12-31,51
31012,"ACER SWIFT 3 SF314 i7 8565U 8GB 1TB MX250 2GB 14"" FHD W10 RESMI",10499000,2017-12-01,38
31013,"Acer Aspire 3 A314-32 N4120 4GB 256GB SSD 14"" WINDOWS 10 + OHS",4399000,2017-12-02,45
31014,"ACER ASPIRE 3 A315 AMD RYZEN 3 3200U 4GB 1TB WIN10 15.6""",5899000,2017-12-03,29
31015,ACER ASPIRE 514-52-393D CORE I3 GEN 8,6171000,2017-12-04,22
31016,Acer Aspire 3 A314 Ryzen 3 3250 8GB 1TB Vega3 W10 (PRE) 14.0,5799000,2017-12-05,27
31017,ACER ASPIRE 3 - RYZEN 3 2200U- 4GB RAM-1TB HDD-RX VEGA 3-15.6 HD,5799000,2017-12-06,35
31018,"Acer Aspire A3 A315-41-R69L Ryzen 3 3200U|RAM 4GB|1TB|Vega 3|15.6""",5550000,2017-12-07,29
31019,Acer Aspire 5 A514-52G - i5-10210U 8GB 512GB MX250 W10H OHS 2019,9899000,2017-12-08,34
31020,ACER ASPIRE A311/INTEL N4000/2GB/500GB/WIN 10/RESMI-BIRU,4075000,2017-12-09,42
31021,ACER Aspire 3 A315-53-C4DS-3867U-4GB-1TB-share-W10-15.6HD -Black,3425000,2017-12-10,27
31022,Acer Aspire ES1-431/intel Dualcore N3060/Ram 2gb/Hdd 500Gb/win10,3550000,2017-12-11,21
31023,"Acer Aspire 3 A314-21-40WH [A4-9120, 4GB, 256GBSSD] NX.HERSN.007 Black",3999000,2017-12-12,23
31024,Acer Aspire 3 AMD A4-9125|Radeon R3|RAM 4GB up to 32GB|256GB|W10,3600000,2017-12-13,43
31025,Acer Aspire 5 A514 52G i5 10210 8GB 512GB MX250 FHD Win10 + OHS,9342500,2017-12-14,45
31026,ACER ASPIRE 3 RYZEN R3 3200U 4GB 1TB+128GB SSD RADEON RX VEGA 3 WIN10,6799000,2017-12-15,38
31027,ACER ASPIRE 5 A514 51KG 36UX I3 7020 4GB 1TB MX230 2GB W10,6299000,2017-12-16,52
31028,Acer Aspire 3 A315-42-R34T [AMD Ryzen 5 3500U],7399000,2017-12-17,43
31029,"ACER Aspire 5 - A514-53 Magic Color/ Intel i3/ 4 gb/ ssd 512 gb/ 14""",6999000,2017-12-18,28
31030,"Acer Aspire 3 A314 N4120 Quadcore 4GB 1TB WIN 10 14"" - C2UY C000 C4WL",3699000,2017-12-19,30
31031,"ACER ASPIRE 3 A314 INTEL N4120U/8GB/SSD 256GB/14""/WINDOWS 10/OHS 2019",4849000,2017-12-20,32
31032,Acer Aspire 5 A514-52G-55T8 [Intel Core 10th Gen i5-10210U],8199000,2017-12-21,45
31033,ACER ASPIRE 3 A315-41-R69L RYZEN 3 2200U-4GB-1TB-R VEGA 3-WIN10-15.6HD,5780000,2017-12-22,45
31034,Acer Aspire 5 A514-53 i3-1005G1/4GB/512GB SSD/Win10+OHS2019,6749000,2017-12-23,42
31035,Acer Aspire 5 A514-52G-59RA - i5 10210U 4GB 1TB MX250 2GB 14HD W10,8650000,2017-12-24,30
31036,Acer Aspire 3 A314 N4120 Quadcore 4GB 1TB W10 14.0HD,3699000,2017-12-25,33
31037,"ACER ASPIRE E5-476G I5 8250U - 8GB/1TB HDD/ MX130 2GB/ DOS/ 14"" HD",7981000,2017-12-26,30
31038,Acer Aspire 3 A314-21 AMD A4-9120 8GB 256GB SSD 14HD,3975000,2017-12-27,31
31039,Acer Aspire 3 A314,6250000,2017-12-28,23
31040,ACER ASPIRE 3 A315-41 RYZEN R3 3200U 8GB 1TB + 256GB VEGA 3 WIN10,7199000,2017-12-29,35
31041,Acer Aspire 5 A514-52K-31VK [Intel Core i3-7020U] [NX.HKWSN.001],5899000,2017-12-30,32
31042,Acer Aspire 5 A514 52K /Ci3 7020U 4GB 1TB 14HD W10,5990000,2017-12-31,39
32838,Hp Pavilion X360 14 dh1001TX dh1033TX - i3 10110 8GB 512ssd MX130 2GB,9059000,2017-12-01,67
32839,HP Pavilion X360 14-dh1003TX i5 1021U RAM 8GB 512GB SSD MX130 2GB,11899000,2017-12-02,55
32840,"HP Pavilion X360 14-dh1054TX dh1055TX i7-10510 8GB 512GB MX250 14"" W10",14299000,2017-12-03,75
32841,"HP Pavilion x360 dh1053TX 14"" Inch i5-10210U 8GB MX130 512GB dh1052TX",12036000,2017-12-04,48
32842,"HP Pavilion X360 14-dh1001TX I3-10110U 8GB 512GB MX130 14"" FHD W10 OHS",9099000,2017-12-05,54
32843,HP Pavilion x360 11 ab128TU N4000 4GB 500GB TOUCH,3899000,2017-12-06,60
32844,HP Pavilion x360 - 14-dh1052tx - Intel Core i5-10210U - 8 GB/512GB SSD,11699000,2017-12-07,50
32845,HP Pavilion Gaming 15 | Ryzen 5 3550H 16GB 512SSD GTX1650 4GB W10,11600000,2017-12-08,71
32846,HP Pavilion Gaming 15 | Ryzen 5 3550H 16GB 512SSD GTX1650 4GB W10,11599000,2017-12-09,77
32847,HP Pavilion Gaming 15 | Ryzen 5 3550H 8GB 512SSD GTX1650 4GB W10,11000000,2017-12-10,72
32848,HP Pavilion Gaming 15 Ryzen 5 3550 16GB 512SSD GTX1650 W10+OHS 15.6FHD - 16GB,11599000,2017-12-11,55
32849,"HP Pavilion Gaming 15 Ryzen 5 3550 8GB 512ssd GTX1650 W10+OHS 15.6""FHD - 8 gb",10999000,2017-12-12,52
32850,HP Pavilion X360 14-dh1001TX dh1003TX i3 10110 8GB 512ssd MX250 + OHS,9059000,2017-12-13,45
32851,HP Pavilion X360 14-dh1054TX dh1055TX -i7 10510 8GB 512ssd MX250 + OHS,14299000,2017-12-14,49
32852,HP Pavilion Gaming 15 ec0001ax| Ryzen 5 8GB 512SSD GTX1050 3GB 15.6FHD,10999000,2017-12-15,66
32853,"HP Pavilion X360 14-dh1052TX dh1053TX i5-10210 8GB 512SSD MX130 14""IPS",11999000,2017-12-16,57
32854,HP Pavilion X360 14 dh1052TX dh1053TX i5 10210 8GB 512ssd MX130 + OHS,11899000,2017-12-17,82
32855,HP Pavilion X360 14-DH1053TX i5-10210U 8GB 512GB SSD MX130 WIN10+OHS,11849000,2017-12-18,45
32856,HP Pavilion X360 14 dh1052TX dh1053TX i5 10210 8GB 512ssd MX130 + OHS,12099000,2017-12-19,57
32857,HP Pavilion x360 14-dh1052tx i5-10210U 8 GB 512 GB NVME MX130 2GB WIN1,11999000,2017-12-20,58
32858,Hp Pavilion 14 x360 dh1006TX - i7 1051U 8GB 512GB MX250 2GB W10,14299000,2017-12-21,53
32859,LENOVO Ideapad Gaming 3 Ryzen 5 4600H 512GB SSD 16GB GTX1650Ti 120Hz,13999000,2017-12-22,65
32860,LENOVO IDEAPAD GAMING 3 AMD RYZEN 5 4600H 16GB 512GB GTX1650 WIN 10,13199000,2017-12-23,72
32861,"Lenovo Ideapad IP 3 14IIL05 - i5 1035G1 MX330 2GB 14"" 12GB 512GB W10",9750000,2017-12-24,71
32862,"Lenovo IdeaPad Slim 3i | i3-1005G1 | 4GB | 512GB SSD| 14""FHD |OHS 2019 - Platinum Grey",6749000,2017-12-25,56
32863,"Lenovo Ideapad L340-Intel core i7 9750H-16GB-SSD 512GB-GTX 1650-15""",14575000,2017-12-26,64
32864,Lenovo Ideapad 330 14AST AMD A9,4700000,2017-12-27,61
32865,Notebook Lenovo IdeaPad IP320-14IKBN-1YID Grey Core i7 7500U Win10,10504000,2017-12-28,67
32866,Notebook Lenovo Ideapad C340-14API,9500000,2017-12-29,80
32867,HP Pavilion X360 14 dh1054TX dh1055TX - i7 10510 8GB 512ssd MX250 2GB,14299000,2017-12-30,68
32868,HP PAVILION 13-AN0031 i3-8145U RAM 8GB SSD 128GB WIN 10,6949000,2017-12-31,96
34664,Asus ROG Strix G531GW i7 9750 16GB 512ssd RTX2070 8GB W10 15.6FHD,24799000,2017-12-01,63
34665,Asus ROG Zephyrus G14 Ryzen9 4900HS 16GB 1TB ssd RTX2060 6GB W10,28299000,2017-12-02,50
34666,ASUS ROG STRIX G712LU-I766B6T i7-10750H 16GB 1TB GTX1660Ti 6GB 144Hz,23735000,2017-12-03,61
34667,ASUS ROG Zephyrus G14 GA401IH Ryzen 7 4800 16GB 512SSD GTX1650 4GB - GREY,18299000,2017-12-04,43
34668,ASUS ROG Zephyrus G14 GA401 Ryzen 9 4900 16GB 1TBssd RTX2060 6GB W10,28299000,2017-12-05,55
34669,ASUS ROG Zephyrus M15 GU502LV-I7R6C8T i7 10750H 16GB 1TB ssd RTX2060,30999000,2017-12-06,55
34670,ASUS ROG STRIX-G G512LU-I766B6T Intel i7-10750H 8GB 512GB GTX1660Ti,20799000,2017-12-07,49
34671,Asus ROG FX504GE TUF Gaming i7 GDDR5X 1050 Ti/ GL503GE GL553VD GL553VE,12850000,2017-12-08,58
34672,ASUS ROG Zephyrus Duo 15 GX550LWS - i7 10875H 32GB 2TB RTX2070 8GB 4K,67799000,2017-12-09,66
34673,ASUS ROG STRIX III G531GT-I765G1T i7-9750H-8G-512G-GTX1650 4G-120HZ,16790000,2017-12-10,71
34674,Asus ROG STRIX G512LI-I565BT/Core i5-10300H/8GB/512GB/GTX1650Ti/144Hz,15750000,2017-12-11,43
34675,ASUS ROG STRIX G512LI-I75TB6T i7-10750H 8GB 512GB GTX1650Ti-4GB 144Hz,16849000,2017-12-12,48
34676,Asus ROG Gaming GL503GE i7 Hexa Core w/ GDDR5X 1050 Ti,13950000,2017-12-13,45
34677,Asus TUF Gaming FX505GD i7 GDDR5X 1050 Not ROG G531GD G531GT GL553VD,12999000,2017-12-14,47
34678,ASUS ROG STRIX G512LI-I75TB6T i7-10750H 8GB 512GB GTX1650Ti 4GB 144Hz,17149000,2017-12-15,49
34679,Asus ROG Zephyrus M15 GU502LW i7 10750 16GB 512ssd GTX1660Ti 6GB W10,20799000,2017-12-16,63
34680,Lenovo LEGION Y530 # i7-8750H 8GB+16GB OPTANE GTX1060 6GB !!,20097000,2017-12-17,52
34681,LENOVO Legion Y740 i7-9750H 1TB+256GB RTX2060 6GB 144HZ,26996000,2017-12-18,30
34682,Lenovo Legion Y540 15iRH RTX2060 6GB i7 9750 16GB 1TB+256ssd W10 15.6,19899000,2017-12-19,38
34683,"DELL INSPIRON 3493 (I5-1035GI, 4GB, 1TB,INTEL HD,W10 BLACK",7999000,2017-12-20,55
34684,Dell Inspiron 7490 [Ci7-10510U-16-512-NVD-W10-SLV] DELL OFFICIAL,21999000,2017-12-21,56
34685,"DELL INSPIRON 3180 / A9-9420e , 4GB , 500GB , WIN10HSL , 1 TAHUN",3530000,2017-12-22,51
34686,"Dell Inspiron 3180 Gray - A9-9420,4GB,500GB,AMD R5,11.6"",Win 10",3699000,2017-12-23,69
34687,Dell Inspiron 5391 [Ci5-10210U-8-512-NVD-W10-SLV] DELL INDONESIA,11999000,2017-12-24,60
34688,"DELL Inspiron 3443 Core i7-5500/4GB/500/14""/DVD/840M 2GB ForMultimedia",6399000,2017-12-25,36
34689,Dell Inspiron 3493 [Ci5-1035G1-4-1T-UMA-W10] DELL INDONESIA,8399000,2017-12-26,55
34690,Dell Inspiron 5490 [Ci7-10510U-8-512-NVD-W10-SLV] DELL INDONESIA,14499000,2017-12-27,46
34691,DELL inspiron 14 5405 R7-4700u 8GB 512GB W10h OHS,11850000,2017-12-28,67
34692,DELL INSPIRON 5583 I5-8265U 8GB 2TB VGA WIN10HSL 1YR BLACK,9500000,2017-12-29,62
34693,DELL Inspiron 14-3482 n4000,3900000,2017-12-30,57
34694,"Dell Inspiron 5593 i5-1035G1 15.6"" 8GB 512GB SSD MX 230 2GB W10HSL",10960000,2017-12-31,63
36490,"DELL Inspiron 7472(14""Inch) Core i5-8250U/8GB/1TB+128SSD/WIN10HSL",12650000,2017-12-01,47
36491,"Dell Inspiron G7-7588 Ci7-8750/8Gb/1Tb/Vga Gtx 1050Ti 4Gb/Win10/15.6""",16250000,2017-12-02,68
36492,DELL Inspiron 3671 -i7-9700-8GB-1TB&256GB-Nvidia GTX1650-Win10+E2219HN,15999000,2017-12-03,73
36493,DELL Inspiron 5583 Intel Core i5-8265U 8GB 256GB SSD VGA DVDRW W10HSL,10250000,2017-12-04,40
36494,Dell Inspiron 13 7375 2in1 Touch Ryzen 5 2500 8GB 256ssd W10 13.3FHD,8399000,2017-12-05,42
36495,Dell Inspiron 14 5485 2in1 Touch Ryzen 7 3700 8GB 512SSD Vega10 W10,10699000,2017-12-06,53
36496,Dell Inspiron 5480/i5-8265u/4GB/1TB&128GB/MX150 2GB/Win10HomeSL,11700000,2017-12-07,58
36497,DELL Inspiron G3 15-3579 - Core i5-8300H/4GB/1TB/VGA 4GB/Win10,12800000,2017-12-08,71
36498,DELL Inspiron 7588 G7 Core i7-8750H/16GB/1TB/GTX 1050Ti/Win10HSL,16500000,2017-12-09,68
36499,Dell Inspiron 14 5482 i7-8565u 8GB 256GB SSD,12799000,2017-12-10,57
36500,DELL NOTEBOOK INSPIRON 7490 I7-10510U 16GB 512GB VGA WIN10HSL | N7490,19100000,2017-12-11,52
36501,DELL Inspiron 5490 i5-10210U|8GB|512SSD|MX230|Win 10,11200000,2017-12-12,54
36502,Dell Inspiron 14 5485 2in1 Touch Ryzen 7 3700 8GB 512ssd W10 14.0FHD,10699000,2017-12-13,52
36503,DELL NOTEBOOK INSPIRON 7490 I7-10510U 16GB 512GB VGA WIN10HSL | N7490,19100000,2017-12-14,47
36504,DELL Inspiron 15 3585 Ryzen 3-2200U-12GB-SSD128GB+1TB Vega DVD RW,6999000,2017-12-15,75
36505,"DELL INSPIRON 14 3493 CORE i5 1035G1 4GB 1TB HDD 14"" FHD W10 RESMI",7590000,2017-12-16,71
36506,DELL Inspiron 14-3493 i5 1035G1 8GB 256GB SSD W10H,8850000,2017-12-17,68
36507,Dell Inspiron 3481 [Ci3-7020U-4-1T-AMD-W10] DELL INDONESIA - Silver,6599000,2017-12-18,40
36508,DELL inspiron 13 5391 i7-10510U,13950000,2017-12-19,44
36509,Dell Inspiron 3180 [A9-9420e-4-500-AMD-W10-GRY] DELL INDONESIA,3799000,2017-12-20,43
36510,DELL INSPIRON 11 3185 X360 TOUCH AMD A9 4GB 500GB WIN10,3450000,2017-12-21,67
36511,DELL INSPIRON 14 5481 X360 I3 8130 4GB 128GB SSD FHD TOUCH W10,6499000,2017-12-22,62
36512,Dell inspiron 3443 red,5500000,2017-12-23,55
36513,DELL Inspiron 13 7386-SILVER i7-16GB-512GB SSD-INTEL UHD 620-WIN 10pro,21959000,2017-12-24,61
36514,"Dell Inspiron 3180 AMD A9-9420 4GB 500GB AMD R5 11.6"" WIN10",3999000,2017-12-25,54
36515,DELL Inspiron 5480 Intel Core i5-8265U/8GB/256GB SSD/VGA 2GB/Win10HSL,10500000,2017-12-26,61
36516,Dell Inspiron 11 3185 X360 Touch AMD A6 4GB 128GB W10 11HD TS,4500000,2017-12-27,43
36517,Dell Inspiron 14-5458 Core i5-5200/4GB/500/GForce 920M/DVD,5899999,2017-12-28,35
36518,"Dell Inspiron 5593 i5-1035G1 15.6"" 8GB 512GB SSD MX 230 2GB W10HSL",10960000,2017-12-29,53
36519,"DELL Inspiron 3476 ( 14"" ) Core i7-8550U/8GB/1TB/VGA/Win10SL",11200000,2017-12-30,56
36520,DELL INSPIRON 5583 I5-8265U 8GB 2TB VGA WIN10HSL 1YR BLACK,9500000,2017-12-31,60
38291,LENOVO LEGION Y740 15ICH i7-9750H RTX2070 RAM 16GB 256GB+1TB W10 15FHD,25299000,2017-12-01,30
38292,Lenovo LEGION Y7000SE 2019 34ID Ci5-9300H 8GB 512GB ssd GTX1650 4GB,13299000,2017-12-02,31
38293,Lenovo Legion 5i i7-10750H GTX 1660Ti 6GB 144Hz 16GB 512GB 81Y6004RID,20910000,2017-12-03,34
38294,Lenovo LEGION Y7000 SE 10ID - i7-9750H/16GB/512GB SSD/GTX1650 4GB,16749000,2017-12-04,21
38295,Lenovo Legion Y520 15IKBN. i7 7700HQ. DDR 4 8GB. SSD 128GB. HDD 1TB.,12200000,2017-12-05,15
38296,"LENOVO LEGION 5 2WID Ryzen 5-4600H 16GB 512SSD GTX1650Ti 4GB 15.6"" W10",16499000,2017-12-06,32
38297,LENOVO LEGION Y545-11ID Intel i7-9750H 16GB 512GB SSD GTX1660Ti 6GB,18799000,2017-12-07,34
38298,Lenovo Legion 5i | i7-10750H | 16GB | 512GB SSD | 1660Ti | MS OHS 2019,21589000,2017-12-08,27
38299,LENOVO Legion 5 40ID R5-4600H 16GB 512ssd GTX1650 4GB W10+OHS 120Hz,14850000,2017-12-09,36
38300,LENOVO LEGION Y540 15IRH - i7-9750H 16GB 512GB SSD GTX1650 W10 15.6FHD,16895000,2017-12-10,44
38301,Lenovo Legion Y540 i5-9300H 16GB GTX1650 512GB SSD FHD IPS Office,15499000,2017-12-11,21
38302,Lenovo Legion Y540 i5-9300H 8GB GTX1650 512GB SSD FHD IPS Office,14499000,2017-12-12,28
38303,Lenovo Legion 5i 15 i7 10750 16GB 512ssd GTX1660Ti 6GB W10 15.6FHD RGB,17999000,2017-12-13,30
38304,Lenovo Legion Y520 Gaming 1050 Ti not ROG GL553VD GL553VE GL503GE Y530,11650000,2017-12-14,27
38305,Lenovo Legion Y530 Slim Gaming i7 GDDR6X 1050 Ti/ Y540 GL503GE G531GT,14650000,2017-12-15,30
38306,"LENOVO LEGION 5i i7-10750H 8GB 512GB GTX1660TI 6GB 15,6FHD W10",17599000,2017-12-16,32
38307,LENOVO LEGION Y545-11ID Intel i7-9750H 16GB 512GB SSD GTX1660Ti 6GB,18799000,2017-12-17,39
38308,"Acer Aspire 3 A314-41-42PE 455L -A4 9120E 4GB 1TB W10 14"" DVD -Hitam",3899000,2017-12-18,21
38309,Lenovo Legion 5 MLID | Ryzen 5 4600H 16GB 512SSD GTX1650Ti 4GB W10,17000000,2017-12-19,20
38310,Lenovo Legion 5 15ARH05 MLID AMD R5 /GTX1650 TI 4GB/16GB/512GBssd/W10,16819800,2017-12-20,21
38311,ACER ASPIRE 3 A315-41 RYZEN R3 2200U 4GB 1TB RADEON RX VEGA 3 WIN10,5999000,2017-12-21,23
38312,ACER ASPIRE 3 A314 32 C0HM Intel N4120 4GB 256GB SSD Win 10 + OHS 2019,4442000,2017-12-22,22
38313,LENOVO LEGION 5 RYZEN 5 4600H GTX1650Ti 512GB16GB 144Hz 100%sRGB Win10,16999000,2017-12-23,37
38314,LENOVO LEGION 5i Core i5-10300H 16GB 512GB GTX1650Ti 4GB 120Hz Win10,16099000,2017-12-24,33
38315,LENOVO LEGION 5 - 120Hz AMD RYZEN 5-4600H 16GB 512GB GTX1650TI 4GB,16799000,2017-12-25,26
38316,Lenovo Legion 5 2WID | Ryzen 5 4600H 16GB 512SSD GTX1650Ti 4GB 120Hz,17000000,2017-12-26,18
38317,Lenovo Legion Y545 - i7 9750H 16GB 512SSD 1TB GTX1660Ti 6GB 144Hz,17999000,2017-12-27,26
38318,Lenovo Legion 5i 4RID GTX 1660Ti 6GB 144Hz i7-10750H 16GB 512ssd +OHS,20449000,2017-12-28,21
38319,Lenovo Legion 5 2XID | Ryzen 7 4800H 16GB 512SSD GTX1650Ti 4GB 144Hz,18799000,2017-12-29,38
38320,LENOVO LEGION 5 - 144Hz AMD RYZEN 7-4800H 16GB 512GB GTX1650TI 4GB,18799000,2017-12-30,27
38321,LENOVO LEGION 5 RYZEN 5-4600H 16GB 512GB GTX1650 4GB 120Hz Win10+OHS,15499000,2017-12-31,29
40117,ASUS ROG Gaming GL552VW i7 Edition w/ GTX 960M 4GB Full HD IPS Display,10999000,2017-12-01,40
40118,ASUS ROG G531GT-I565G1T/ I5 9300HQ-8GB-SSD 512GB-GTX1650 4GB-WIN 10,12800000,2017-12-02,52
40119,ASUS ROG GL503GE-EN130T - Intel Core I7 8750H - 16GB RAM - 256GB SSD,20499000,2017-12-03,52
40120,ASUS ROG G531GT STRIX III i7-9750H 8GB SSD 512GB GTX1650 4GB 15.6 FHD,17499000,2017-12-04,35
40121,Asus RoG GL553VD Core i7HQ KabyLake RAM 8GB Nvidia GTX 1050 4GB FHD,14775000,2017-12-05,34
40122,ASUS ROG STRIX GL503VD-ED295T SCAR EDITION,24150000,2017-12-06,30
40123,asus rog l552vl,10000000,2017-12-07,25
