id_barang,name,price,date,sales
38283,LENOVO LEGION Y7000SE-0YID I5-9300H 8GB 512GB SSD GTX1650 4GB W10,13999000,2017-11-23,40
38284,LENOVO LEGION Y740 15IRHG-6HID i7 9750H|RAM 16GB|1TB SSD|RTX2060 6GB,26700000,2017-11-24,37
38285,"Lenovo Legion Y545 i7-9750H 16GB 512 SSD GTX1660Ti 6GB 15.6"" 144Hz W10",19568750,2017-11-25,41
38286,Lenovo Legion 5 2WID AMD Ryzen 5 4600H 16GB 512ssd GTX1650Ti 4GB W10,16899000,2017-11-26,43
38287,LENOVO LEGION Y7000SE 34ID i5-9300H 8GB 512SSD GTX 1650 4GB 15.6 WIN10,12500000,2017-11-27,23
38288,LENOVO Legion 5 40ID 120hz R5-4600H 16GB 512ssd GTX1650 4GB W10+OHS,16750000,2017-11-28,36
38289,LENOVO LEGION 5i-3FID i7-10750H 16GB 512GB SSD GTX1650Ti 4GB W10 144Hz,18999000,2017-11-29,42
38290,Lenovo Legion 5 2XID AMD R7-4800H 16GB 512ssd GTX1650Ti 4GB W10+OHS,18799000,2017-11-30,31
38291,LENOVO LEGION Y740 15ICH i7-9750H RTX2070 RAM 16GB 256GB+1TB W10 15FHD,25299000,2017-12-01,30
38292,Lenovo LEGION Y7000SE 2019 34ID Ci5-9300H 8GB 512GB ssd GTX1650 4GB,13299000,2017-12-02,31
38293,Lenovo Legion 5i i7-10750H GTX 1660Ti 6GB 144Hz 16GB 512GB 81Y6004RID,20910000,2017-12-03,34
38294,Lenovo LEGION Y7000 SE 10ID - i7-9750H/16GB/512GB SSD/GTX1650 4GB,16749000,2017-12-04,21
38295,Lenovo Legion Y520 15IKBN. i7 7700HQ. DDR 4 8GB. SSD 128GB. HDD 1TB.,12200000,2017-12-05,15
38296,"LENOVO LEGION 5 2WID Ryzen 5-4600H 16GB 512SSD GTX1650Ti 4GB 15.6"" W10",16499000,2017-12-06,32
38297,LENOVO LEGION Y545-11ID Intel i7-9750H 16GB 512GB SSD GTX1660Ti 6GB,18799000,2017-12-07,34
38298,Lenovo Legion 5i | i7-10750H | 16GB | 512GB SSD | 1660Ti | MS OHS 2019,21589000,2017-12-08,27
38299,LENOVO Legion 5 40ID R5-4600H 16GB 512ssd GTX1650 4GB W10+OHS 120Hz,14850000,2017-12-09,36
38300,LENOVO LEGION Y540 15IRH - i7-9750H 16GB 512GB SSD GTX1650 W10 15.6FHD,16895000,2017-12-10,44
38301,Lenovo Legion Y540 i5-9300H 16GB GTX1650 512GB SSD FHD IPS Office,15499000,2017-12-11,21
38302,Lenovo Legion Y540 i5-9300H 8GB GTX1650 512GB SSD FHD IPS Office,14499000,2017-12-12,28
38303,Lenovo Legion 5i 15 i7 10750 16GB 512ssd GTX1660Ti 6GB W10 15.6FHD RGB,17999000,2017-12-13,30
38304,Lenovo Legion Y520 Gaming 1050 Ti not ROG GL553VD GL553VE GL503GE Y530,11650000,2017-12-14,27
38305,Lenovo Legion Y530 Slim Gaming i7 GDDR6X 1050 Ti/ Y540 GL503GE G531GT,14650000,2017-12-15,30
38306,"LENOVO LEGION 5i i7-10750H 8GB 512GB GTX1660TI 6GB 15,6FHD W10",17599000,2017-12-16,32
38307,LENOVO LEGION Y545-11ID Intel i7-9750H 16GB 512GB SSD GTX1660Ti 6GB,18799000,2017-12-17,39
38308,"Acer Aspire 3 A314-41-42PE 455L -A4 9120E 4GB 1TB W10 14"" DVD -Hitam",3899000,2017-12-18,21
38309,Lenovo Legion 5 MLID | Ryzen 5 4600H 16GB 512SSD GTX1650Ti 4GB W10,17000000,2017-12-19,20
38310,Lenovo Legion 5 15ARH05 MLID AMD R5 /GTX1650 TI 4GB/16GB/512GBssd/W10,16819800,2017-12-20,21
38311,ACER ASPIRE 3 A315-41 RYZEN R3 2200U 4GB 1TB RADEON RX VEGA 3 WIN10,5999000,2017-12-21,23
38312,ACER ASPIRE 3 A314 32 C0HM Intel N4120 4GB 256GB SSD Win 10 + OHS 2019,4442000,2017-12-22,22
38313,LENOVO LEGION 5 RYZEN 5 4600H GTX1650Ti 512GB16GB 144Hz 100%sRGB Win10,16999000,2017-12-23,37
38314,LENOVO LEGION 5i Core i5-10300H 16GB 512GB GTX1650Ti 4GB 120Hz Win10,16099000,2017-12-24,33
38315,LENOVO LEGION 5 - 120Hz AMD RYZEN 5-4600H 16GB 512GB GTX1650TI 4GB,16799000,2017-12-25,26
38316,Lenovo Legion 5 2WID | Ryzen 5 4600H 16GB 512SSD GTX1650Ti 4GB 120Hz,17000000,2017-12-26,18
38317,Lenovo Legion Y545 - i7 9750H 16GB 512SSD 1TB GTX1660Ti 6GB 144Hz,17999000,2017-12-27,26
38318,Lenovo Legion 5i 4RID GTX 1660Ti 6GB 144Hz i7-10750H 16GB 512ssd +OHS,20449000,2017-12-28,21
38319,Lenovo Legion 5 2XID | Ryzen 7 4800H 16GB 512SSD GTX1650Ti 4GB 144Hz,18799000,2017-12-29,38
38320,LENOVO LEGION 5 - 144Hz AMD RYZEN 7-4800H 16GB 512GB GTX1650TI 4GB,18799000,2017-12-30,27
38321,LENOVO LEGION 5 RYZEN 5-4600H 16GB 512GB GTX1650 4GB 120Hz Win10+OHS,15499000,2017-12-31,29
39783,DELL Inspiron 14-3493 i5 1035G1 8GB 256GB SSD W10H,8850000,2017-01-01,43
39784,dell inspiron 6783,8450000,2017-01-02,25
39785,DELL Inspiron 3493 14 Inch Intel core i5-1035G1 8GB 1TB WIN10HSL 1YR,9000000,2017-01-03,27
39786,DELL Inspiron 3576 (15.6 Inch) Core i7-8550U/8GB/256SSD/VGA2GB/LINUX,10750000,2017-01-04,33
39787,DELL Inspiron 5593 Intel Core i5-1035G1 8GB 512GB SSD VGA 2GB WIN10HSL,11100000,2017-01-05,43
39788,DELL inspiron 14 5405 R7-4700u 8GB 512GB W10h OHS,11850000,2017-01-06,33
39789,DELL inspiron Intel core 3593 I7-1065G7 16GB 512SSD VGA 2GB W10HSL 1Yr,13800000,2017-01-07,49
39790,DELL Inspiron 5583 Intel Core i7-8565U 8GB 256GB VGA4GB DVDRW WIN10HSL,12750000,2017-01-08,40
39791,DELL Inspiron 3471 SFF Core i5-9400/8GB/1TB/DVDRW/WIN10HSL + E2016HV,9100000,2017-01-09,36
39792,DELL Inspiron 7588 G7 15 Core i7-8750H 16GB 1TB+256GB VGA 4GB W10HSL,18800000,2017-01-10,33
39793,DELL inspiron 3593 Intel core I7-1065G7 8GB 1TB VGA 2GB WIN10HSL 1Yr,11950000,2017-01-11,36
39794,DELL Inspiron 3471 SFF Core i5-9400/8GB/1TB/DVDRW/WIN10HSL + E2016HV,9100000,2017-01-12,38
39795,"HP Omen 2020 15 ek0045TX i7-10750H GTX 1650Ti 15.6""FHD 144Hz 8GB 512GB",18258000,2017-01-13,35
39796,DELL INSPIRON 5370  I5 8250-4GB-256GB-VGA-WIN10,10000000,2017-01-14,33
39797,HP OMEN 15-DH0105TX I7 9750H 16GB 1TB+512GB-SSD RTX2060-6GB W10,22180000,2017-01-15,41
39798,Asus ROG GL552JX Gaming Desain i7 w/ GTX 950 IPS | GL552J Not GL553VD | G531GD | G531GT,10350000,2017-01-16,22
39799,Asus Rog,2800000,2017-01-17,35
39800,ASUS ROG Strix G G531GT-I765B1T i7-9750H GTX 1650 144Hz 15.6 Inch FHD 8GB 512GB,16462000,2017-01-18,32
39801,ASUS ROG GL553VD Intel Core I7 770071Q,13000000,2017-01-19,42
39802,Asus Rog Strix G G531GD-I505G1T,13200000,2017-01-20,34
39803,Asus ROG Strix G531GT-I765G1T Intel Core i7-9750H RAM 8GB SSD 512GB,17399000,2017-01-21,46
39804,ASUS ROG STRIX III G531GT-I765B1T i7-9750H 8GB 512GB SSD GTX1650 4GB,16699000,2017-01-22,45
39805,"ASUS ROG STRIX Z490-E Gaming WiFi (Intel LGA1200, Z490, DDR4) - Comet Lake",5522000,2017-01-23,35
39806,Asus ROG strix RTX2060 A6G gaming pesanan agan machrus,6600000,2017-01-24,33
39807,ASUS ROG STRIX GL503GE-EN129T HERO i7-8750- 8GB- 1TB- 128GB- 1TB- GTX1050Ti 4GB- 15.6FHD- W10,17246000,2017-01-25,38
39808,ASUS ROG Rapture GT-AX11000 Tri-Band Gaming WiFi 6 Router GT AX11000,8149000,2017-01-26,45
39809,Asus ROG ll,6000000,2017-01-27,48
39810,Asus ROG 8GB 512GB,16573500,2017-01-28,39
39811,ASUS ROG STRIX G15 G512LU-I766B6P,21999000,2017-01-29,48
39812,ASUS FX506II-R55TB6T/R5 4600H 3.0 GHz/Renoir + GX1650Ti,13909000,2017-01-30,40
39813,ASUS ROG STRIX III G531GD i5-9300H 8GB GTX1050 4GB W10,13145000,2017-01-31,32
39814,ASUS ROG G531GV I7R6G1T - i7-9750H 8Gb SSD512 RTX2060,23993000,2017-02-01,50
39815,ASUS ROG G531GU-I766G9T I7-9750H/8GB/512GB/GTX1660Ti 6GB/W10/120Hz,18999000,2017-02-02,40
39816,ASUS ROG STRIX SCAR III G731GV-I7R61T,31999000,2017-02-03,47
39817,"ASUS ROG G512LU-i766B6P i7-10750 8GB 512GB GTX1660Ti 6GB 15.6"" 144Hz",19550000,2017-02-04,47
39818,Asus ROG GL 752VW Core i7 Gen 6th RAM 12GB HDD 1TB black bekas FULLSET,10520000,2017-02-05,47
39819,Asus ROG GL702VM Slim Gaming IPS i7 GDDDR5X 1060/ FX504GM Alienware 17,16999000,2017-02-06,23
39820,Asus ROG Strix G15 G512LI I75TB6B i7 10750H|GTX1650Ti|15.6 IPS 144Hz,18086000,2017-02-07,32
39821,asus rog pesanan pram fahreza (Pramudya),19700000,2017-02-08,42
39822,ASUS ROG STRIX G G531GT-I765G1T,17499000,2017-02-09,44
39823,ASUS ROG G531GT-I765G1T STRIX III i7 9750H|512 SSD|GTX1650 4GB|120Hz,16999000,2017-02-10,41
39824,ASUS ROG GL504GV # i7/8GB/512GB/RTX2060 6GB MANTAP !!,21848000,2017-02-11,37
39825,ASUS ROG STRIX G15 G512LI - I565B6T Intel i5-10300H-NVIDIA GTX1650Ti,15999000,2017-02-12,49
39826,ASUS ROG GU502GU-I7661T Zephyrus M i7 9750|512 SSD|GTX1660Ti 6GB|144Hz,23699000,2017-02-13,38
39827,Asus ROG Monster Slim Gaming GL702VM i7 w/ GTX 1060 6 GB,15999000,2017-02-14,36
39828,Asus ROG GL503GE EN023T Gaming W10 Black,15650000,2017-02-15,44
39829,ASUS ROG STRIX Nvidia GeForce GTX 1060-6GB Gaming,7000000,2017-02-16,43
39830,ASUS ROG STRIX FLARE PNK LTD Gaming Keyboard,2800000,2017-02-17,48
39831,Mainboard Asus ROG B450-F Strix AM4 B450,2745000,2017-02-18,43
39832,ASUS ROG STRIX B450-F GAMING,2730000,2017-02-19,48
39833,"ROG GA401II-R55TA8G Zephyrus G14 - Ryzen 5 4600HS - RAM 8GB - 512GB SSD - GTX1650Ti 4GB - 14"" - Grey",16799000,2017-02-20,33
39834,ASUS ROG Strix Scar 3 G531GV-I7R6S1T,30999000,2017-02-21,30
39835,VGA ASUS GTX 1650 Super ROG Strix O4G Gaming,3340000,2017-02-22,32
39836,ASUS ROG STRIX G [G531GW-I7R7G3B] Glacier Blue,30999000,2017-02-23,36
39837,"Asus Rog Delta Rgb Gaming Headset With Hi-Res Ess Quad-Dac, Circular Rgb Lighting Effect And Usb-C",3449000,2017-02-24,49
39838,Asus ROG GL553VD STRIX Gaming Desain i7 w/ GTX 1050 12 GB Full HD IPS Not G531GD GL503GE Zephyrus,12999000,2017-02-25,47
39839,"ASUS ROG GL503VM-ED287T 15.6""/i7-7700HQ/GTX1060/16GB",29999000,2017-02-26,63
39840,ASUS ROG G531GT I765G1T STRIX III i7-9750H GTX1650 4GB SSD 512GB IPS FHD 144Hz,16398000,2017-02-27,30
39841,ASUS ROG STRIX G15 G512LU-I766B6P,21999000,2017-02-28,35
39842,"ASUS ROG G531GU-I766G9T I7-9750H/8GB/512GB/GTX1660Ti 6GB/W10/15.6""FHD 120Hz",18999000,2017-03-01,40
39843,Asus ROG STRIX B450-I Gaming,3170000,2017-03-02,49
39844,GAMING MOUSE ASUS ROG SPATHA,2235000,2017-03-03,48
39845,Asus ROG G512Li i7 10750 16GB 512ssd GTX1650Ti 4GB W10 15.6FHD 144Hz SRGB 100%,16699000,2017-03-04,54
39846,ASUS ROG Strix G G531GT-I765B1T,17699000,2017-03-05,55
39847,ASUS ROG ZEPHYRUS G15 GA502IU-R966B8T - R9-4900HS - 8GB - 1TB SSD - GTX1660Ti 6GB - Win10 - 144Hz,24275000,2017-03-06,44
39848,ASUS ROG STRIX G512LI I75TB6T i7 10750H GTX 1650Ti IPS 144Hz 8Gb 512Gb NOT G531GT,16988000,2017-03-07,54
39849,VGA ASUS ROG Strix RTX2060S Evo 8GB - RTX 2060 Super Evo OC 8 GB GDDR6,8050000,2017-03-08,46
39850,VGA ASUS ROG STRIX GTX 1650 SUPER OC EDITION 4GB GDDR6,3580000,2017-03-09,47
39851,Asus ROG Zephyrus G14 GA401IV-R9R6F8G Gray[R9-4900HS|RAM 16GB|SSD 1TB],33999000,2017-03-10,48
39852,ASUS ROG G531GD-I505G4T Strix G i5-9300H 8GB 512ssd GTX1050 4GB 120Hz,11999000,2017-03-11,61
39853,ASUS ROG RAMPAGE VI EXTREME OMEGA - LGA 2066,11825000,2017-03-12,63
39854,ASUS ROG GL504GV i7-8750H 16G RTX2060 6GB W10,28886000,2017-03-13,40
39855,ASUS ROG STRIX GL503GE EN129T HERO EDITION,14299000,2017-03-14,39
39856,ASUS ROG ZEPHYRUS M GU502GU I7-9750 16GB SSD512 GTX1660 6GB,24248000,2017-03-15,49
39857,ASUS ROG Strix G531GU-I766H2 HERO III I7-9750H 16GB 256GB SSD+1TB SSHD,25999000,2017-03-16,39
39858,ASUS ROG GL504GV # i7/16GB/512GB/RTX2060 6GB MANTAP !!,22256000,2017-03-17,64
39859,ASUS ROG Zephyrus GM501GS # i7-8750 GTX1070 8GB HDD+SSD256!!,35497000,2017-03-18,59
39860,ASUS ROG G731GT I765G1T i7 9750H|8GB|1TB+SSD128|GTX1650 4GB|120Hz,19999000,2017-03-19,67
39861,ASUS ROG G531GV I7R6S1T i7-9750H 16GB SSD512GB RTX2060 144Hz,29797000,2017-03-20,33
39862,ASUS ROG GL531GT-9750H-16GB-1TB SSD-GTX1650-WIN10 BLACK - SUPER GAMING,16665000,2017-03-21,45
39863,"ASUS GAMING ROG STRIX G531GT i7-9750H|16GB|SSD512GB|15.6""|GTX1650 4GB",17797000,2017-03-22,51
39864,ASUS ROG GL503GE- Gen8/16GB/ NVME SSD 256GB/ SSD 500GB/ GTX1050Ti,17900000,2017-03-23,43
39865,ASUS ROG STRIX III G531GT-I765G1T | I7-9750H |SSD 512GB | GTX 1650,17499000,2017-03-24,51
39866,ASUS ROG STRIX G531GD i7-9750H|16GB|1TB + SSD256|GTX1050 4GB,17471000,2017-03-25,42
39867,Asus ROG G531GT Core I7-9750H Ram 8GB SSD 512GB GTX1650 4GB WIN 10,16925000,2017-03-26,46
39868,ASUS ROG STRIX GL502VM-BM113T,19990000,2017-03-27,40
39869,ASUS ROG STRIX III G531GT-I565G1T i5-9300H 8GB 512GB GTX1650 4GB 120HZ,13799000,2017-03-28,40
39870,ASUS ROG ZEPHYRUS G15 GA502IU-R766B6T,20999000,2017-03-29,40
39871,asus rog GL553VE,13000000,2017-03-30,50
39872,"ASUS ROG STRIX G531GT-I765G1T i7-9750H 8GB 512GB GTX1650 W10 15,6""FHD",16289000,2017-03-31,53
39873,"ASUS ROG GL503GE/ I7-8750H/ 8GB/ 1TB/ GTX1050Ti/ W10/ 15.6""FHD",16499999,2017-04-01,56
39874,"ASUS ROG GL503GE-EN129T I7-8750H 8GB 128+1TB GTX1050Ti 15,6""FHD W10",14299000,2017-04-02,61
39875,Asus ROG Zephyrus G14 Ryzen9 4900HS 16GB 1TB ssd RTX2060 6GB W10 - GREY 16GB,28299000,2017-04-03,44
39876,ASUS ROG Strix G15 G512LI-I75TB6T i7-10750H GTX 1650Ti 8GB 512GB 144Hz - Glacier Blue,17298000,2017-04-04,52
39877,"Asus ROG Zephyrus G14 GA401iH Ryzen 7 4800 16GB 512ssd GTX1650 4GB 14""",18299000,2017-04-05,56
39878,ASUS ROG ZEPHYRUS G14 GA401II R75TA8G R7 4800H 8GB 512SSD GTX1650Ti,21967500,2017-04-06,57
39879,Asus ROG STRIX G531GD-I705G6T- i7-9750H- GTX1050-4GB- 8GB- 1TB-,15050025,2017-04-07,51
39880,Asus ROG Zephyrus G14 GA401IH Ryzen 7 4800 24GB 512ssd GTX1650 4GB W10,18799000,2017-04-08,69
39881,ASUS ROG G531GV I7R6S1T Scar III | i7 9750H 16GB 512GB RTX2060 6GB,28965000,2017-04-09,64
39882,ASUS ROG HERO III G531GU I7-9750 8GB SSD512 GTX1660 6GB,19397000,2017-04-10,38
39883,ASUS ROG STRIX III G531GT-I765G4B i7-9750H|8GB|512GB|GTX1650 4GB|120HZ,17499000,2017-04-11,42
39884,ASUS ROG ZEPHYRUS G GA502DU Ryzen 7-3750/16GB/512GB/GTX 1660Ti 6GB,19297000,2017-04-12,56
39885,Asus ROG Zephyrus G14 Ryzen9 4900HS 16GB 1TB ssd RTX2060 6GB W10 - GREY 16GB,28299000,2017-04-13,60
39886,Asus ROG Zephyrus G14 GA401IH Ryzen 7 4800 24GB 512ssd GTX1650 4GB W10,18799000,2017-04-14,55
39887,ASUS ROG Strix G15 G512LI-I75TB6T i7-10750H GTX 1650Ti 8GB 512GB 144Hz - Glacier Blue,17298000,2017-04-15,68
39888,ASUS ROG HERO III G531GU I7-9750 16GB SSD512 GTX1660 6GB,20248000,2017-04-16,61
39889,"Asus ROG Zephyrus G14 GA401iH Ryzen 7 4800 16GB 512ssd GTX1650 4GB 14""",18299000,2017-04-17,56
39890,ASUS ROG HERO 2 GL504GM # 16GB HDD+ 256SSD GTX1060 W10 !!,25497000,2017-04-18,46
39891,ASUS ROG GL504GV HERO II - I7 8750H-8GB-SSD 512GB-RTX2060-W10-15.6FHD,26400000,2017-04-19,50
39892,ASUS ROG GL502VM GDDR5X 1060 Gaming/ GL503GE GL503VM GL504GM Predator,11650000,2017-04-20,51
39893,ASUS ROG G531GW-I7R7G2T Strix G i7-9750 16GB 512-SSD RTX2070-8GB 120Hz,29899000,2017-04-21,56
39894,Asus Rog GL503GE Hero Edition i7 8750H Gen 8 Nvidia GTX 1050Ti 4GB,13700000,2017-04-22,63
39895,ASUS ROG G531GW-I9R7S1T RTX2070 8GB i9 9980H 32GB 1TB ssd W10 17.3FHD,49299000,2017-04-23,79
39896,ASUS ROG GL551VW-DS71 Gaming Notebook,15950000,2017-04-24,45
39897,"ASUS ROG STRIX G G531GT i7-9750H 8GB 512GB GTX1650 WIN10 15,6""FHD",15899000,2017-04-25,57
39898,ASUS ROG G731GT-I765G6T STRIX III I7-9750H 8GB 512GB SSD GTX1650 4GB,16099000,2017-04-26,64
39899,ASUS ROG GL503VD-FY387T [8GB/128GBSSD+1TB HDD/GTX1050 4GB/Win10],16799000,2017-04-27,49
39900,ASUS ROG GL503VM-FY816T [8GB/128GB SSD+1TB/GTX1060 6GB/Win10] Black,20999000,2017-04-28,61
39901,ASUS ROG STRIX III G731GT-I765G6T i7-9750H 8GB 512GB SSD GTX1650 4GB,17199000,2017-04-29,67
39902,ASUS ROG GL503GE-EN023T Ci7-8750H/8GB/1TB/VGA GTX1050Ti 4GB WIN10 !!,16500000,2017-04-30,64
39903,asus rog g553,17800000,2017-05-01,41
39904,"ASUS ROG GL702ZC-GC824T AMD Ryzen 1700/8gb/ssd256/RX580 4gb/win10/17""",20650000,2017-05-02,70
39905,Asus ROG GL553VD - Intel i7-7700HQ - GTX 1050 - 16GB RAM - 1TB HDD,13550000,2017-05-03,56
39906,ASUS ROG ZEPHYRUS M GU502GU I7-9750 8GB SSD512 GTX1660 6GB,23492000,2017-05-04,69
39907,ASUS ROG GL703GE # i7-8750H 8GB 1TB+128GB GTX1050Ti 4GB,18398000,2017-05-05,55
39908,ASUS ROG STRIX G G731GT,18499000,2017-05-06,63
39909,ASUS ROG STRIX III G531GT-I765G1T | Ram 16gb | SSD sata 500gb,18999000,2017-05-07,65
39910,Asus Slim Monster Gaming ROG GL502VM w/ GTX 1060 6 GB,14999000,2017-05-08,42
39911,ASUS ROG GL503VD FY380T [16GB/128GB SSD+1TB/GTX1050 4GB/Win10] Black,17999000,2017-05-09,39
39912,ASUS ROG HERO G531GU-I766H2T i7 9750H 16 GB 1TB 256 SSD GTX 1660Ti,24449000,2017-05-10,61
39913,ASUS ROG GL503GE i7-8750 16gb 1tb+128gb ssd gtx1050ti 4gb 15inch win10,17400000,2017-05-11,53
39914,ASUS ROG ZEPHYRUS G14 GA401IV-R9R6A6W,33999000,2017-05-12,61
39915,Asus ROG Slim Gaming G531GT i7 Gen 9 GTX 1650 IPS Not G531GD Y740 GL63,14650000,2017-05-13,65
39916,"Asus ROG Strix G G531GT I765G1T i7 9750H 8GB 512ssd GTX1650 4GB 15""FHD",16570000,2017-05-14,66
39917,ASUS ROG STRIX G512LI i7-10750H 8GB 512GB GTX1650Ti-4GB WIN10 144Hz,17479000,2017-05-15,49
39918,ASUS ROG STRIX III-G G731GW - i7-9750H 16GB 512GB RTX 2070 17.3FHD W10,25499000,2017-05-16,55
39919,ASUS ROG ZEPHYRUS S GX502GV-I7R61T i7-9750H-8GB-512SSD-RTX2060-15.6FHD,33190000,2017-05-17,64
39920,"ASUS ROG STRIX III-G G531GW - i7-9750H 16GB 512GB RTX 2070 15,6FHD W10",24799000,2017-05-18,60
39921,Notebook Asus ROG G531GU-I766G9T,19999000,2017-05-19,61
39922,Asus ROG G531GT I565B1T i5 9300 8GB 512ssd GTX1650 4GB W10 15.6FHD,13299000,2017-05-20,64
39923,ASUS ROG STRIX III G531GT-I765G1T i7-9750H-8G-512G-GTX1650 4G-120HZ,16499000,2017-05-21,73
39924,Asus ROG Zephyrus S GX502GW RTX2070 8GB i7 9750H 16GB 1TBssd Win10,27699000,2017-05-22,40
39925,MSI GS65 No Alienware r5 r4 g7 Acer triton y740 hp omen razer asus rog,17250000,2017-05-23,58
39926,ASUS ROG STRIX III G531GT-I765G1T i7-9750H 8GB 512GB GTX1650 4G 120HZ,17045000,2017-05-24,46
39927,ASUS ROG STRIX G512LI-I75TB6T i7-10750H 8GB 512GB GTX1650Ti 4GB 144Hz,17238000,2017-05-25,57
39928,"Asus ROG Zephyrus G14 GA401iH Ryzen 7 4800 16GB 512ssd GTX1650 4GB 14""",18299000,2017-05-26,82
39929,ASUS ROG Strix G531GV-I7R6S1T [Scar 3],30999000,2017-05-27,59
39930,ASUS ROG STRIX G531GT FULLSET/I7-9750H/SSD 512GB/GTX 1650 4GB/FX505GE,14995000,2017-05-28,65
39931,ASUS ROG STRIX HERO II GL504GM/GTX 1060 6GB GDDR5X/I7-8750H/SSD 512GB,17999900,2017-05-29,47
39932,ASUS ROG Strix G15 G512LI-I75TB6T i7-10750H GTX 1650Ti 8GB 512GB 144Hz,17238000,2017-05-30,53
39933,Asus ROG G512LV I7R6B6T i7-10750H RTX2060 16GB 512GB NVMe IPS 144Hz,24999000,2017-05-31,59
39934,ASUS ROG Zephyrus S GX502GW I7R72T i7 9750H 32GB 512GB RTX2070 240Hz,43499000,2017-06-01,70
39935,ASUS ROG ZEPHYRUS G14 GA401II-R75TA6W R7-4800HS 8GB 512GB GTX1650Ti,21850000,2017-06-02,72
39936,"ASUS ROG STRIX G531GD-I705G6T i7-9750H|8GB|1TB|15.6""|GTX1050 4GB|W10",14897000,2017-06-03,78
39937,ASUS ROG ZEPHYRUS GA401ii-R75TA8G R7-4800 8GB 512GB GXT1650Ti 4GB 14FH,22649000,2017-06-04,78
39938,ASUS ROG Slim G551VW i7 Edition w/ 4K Ultra HD IPS Display,11850000,2017-06-05,67
39939,ASUS ROG Zephyrus G14 GA401iV Ryzen 9 4900 24GB 1TBssd RTX2060 6GB W10,29399000,2017-06-06,71
39940,Asus ROG G531GU I766H2T - i7 9750H 16GB 1TB 256GB GTX1660Ti 6GB W10,24449000,2017-06-07,79
39941,ASUS ROG G531GT-I765G1T STRIX III i7-9750H 8GB 512GB SSD GTX1650 4GB -,16999000,2017-06-08,63
39942,Asus ROG Zephyrus G14 Ryzen9 4900HS 16GB 1TB ssd RTX2060 6GB W10 - GREY 16GB,28299000,2017-06-09,71
39943,Asus ROG Zephyrus G14 GA401IH Ryzen 7 4800 24GB 512ssd GTX1650 4GB W10,18799000,2017-06-10,69
39944,ASUS ROG Strix G15 G512LI-I75TB6T i7-10750H GTX 1650Ti 8GB 512GB 144Hz - Glacier Blue,17298000,2017-06-11,57
39945,ASUS ROG G731GW STRIX III G i7-9750H 16GB 512GB RTX2070 8GB 17.3 FHD,25990000,2017-06-12,40
39946,ASUS ROG GL531GW i7 9750 16GB 512ssd RTX2070 8GB W10 15.6FHD,24999000,2017-06-13,47
39947,ASUS ROG GL702ZC-GC276T RYZEN7-1700-16GB-1TB+256GB SSD-RX580 4GB-WIN10,18450000,2017-06-14,54
39948,"ASUS ROG G531GT-I765G1T I7-9750H/8GB/512GB/GTX1650 4GB/W10/15.6""120Hz",16999000,2017-06-15,59
39949,ASUS ROG G531GD-I505G1T STRIX III i5 9300H RAM 8GB GTX1050 4GB,13800000,2017-06-16,64
39950,ASUS ROG ZEPHYRUS M15 GU502LW-I7R7C8T i7-10875H 16GB 1TB RTX2070 240Hz,38499000,2017-06-17,71
39951,ASUS ROG STRIX G512LI-I75TB6T i7-10750H 8GB 512SSD GTX1650Ti 4GB 144Hz,16999000,2017-06-18,66
39952,ASUS ROG Strix III G531GT i765G1T INTEL I7 GEN 9 GTX1650,16600000,2017-06-19,54
39953,ASUS ROG GX502GW-I7R72T Zephyrus S i7 9750H|32GB|512 SSD|RTX2070|240Hz,42599000,2017-06-20,52
39954,ASUS ROG STRIX G512LU-I766B6T i7-10750H 8GB 512GB GTX1660Ti 6GB 144Hz,20547000,2017-06-21,72
39955,Asus Rog GX701GWR I7728T - i7 9750H 32GB TB ssd RTX2070 8GB 144Hz,47000000,2017-06-22,84
39956,ASUS ROG Zephyrus S GX502GV-I7R62T i7-9750H 8GB 512GB SSD RTX2060 6GB,34999000,2017-06-23,69
39957,ASUS ROG G731GT-I765G6T i7 9750H|RAM 8GB|512 SSD|GTX1650 4GB|120Hz,17299000,2017-06-24,74
39958,"ASUS ROG GL504GV-I7669T| i7-8750H|16GB|256GB+1TB|6GB RTX2060|15,6|W10",24199000,2017-06-25,62
39959,ASUS ROG G531GW-I9R7S1T Ci9-9980H 32GB 1TB ssd RTX2070 8GB W10 15.6FHD,48499000,2017-06-26,40
39960,ASUS ROG Zephyrus G14 GA401IV-R9R6A6W Ryzen 9-4900HS 16GB 1TB RTX2060,32630000,2017-06-27,65
39961,Asus ROG Zephyrus G14 Ryzen9 4900HS 16GB 1TB ssd RTX2060 6GB W10 - GREY 16GB,28299000,2017-06-28,54
39962,Asus ROG Zephyrus G14 GA401IH Ryzen 7 4800 24GB 512ssd GTX1650 4GB W10,18799000,2017-06-29,68
39963,ASUS ROG Strix G15 G512LI-I75TB6T i7-10750H GTX 1650Ti 8GB 512GB 144Hz - Glacier Blue,17298000,2017-06-30,62
39964,ASUS ROG Zephyrus M15 GU502LV-I7R6C8T i7-10750H 16GB 1TB RTX2060 240Hz,31599000,2017-07-01,74
39965,ASUS ROG STRIX III G531GT-I765G1T i7-9750H 512GB SSD GTX1650 4GB,16695000,2017-07-02,72
39966,ASUS ROG G531GT- STRIX III i7-9750H 16GB 512GB SSD GTX1650 4GB,16299000,2017-07-03,62
